-0.49973,0.73105,0.00084306,-0.00036317,0.020216,-0.051055,0.066138
-0.49973,0.73104,0.00085108,-0.00036652,0.020294,-0.043146,0.066421
-0.49973,0.73104,0.00085913,-0.00036989,0.020372,-0.035242,0.066703
-0.49973,0.73103,0.00086721,-0.00037327,0.020449,-0.027344,0.066985
-0.49973,0.73103,0.00087038,-0.00037459,0.020479,-0.024259,0.067094
-0.49973,0.73103,0.00087355,-0.00037592,0.02051,-0.021176,0.067204
-0.49972,0.73103,0.00087673,-0.00037724,0.02054,-0.018094,0.067314
-0.49972,0.73103,0.00087992,-0.00037857,0.02057,-0.015013,0.067424
-0.49972,0.73103,0.00088311,-0.0003799,0.0206,-0.011934,0.067534
-0.49972,0.73103,0.0008863,-0.00038124,0.02063,-0.0088549,0.067643
-0.49972,0.73103,0.0008895,-0.00038257,0.02066,-0.0057776,0.067753
-0.49972,0.73103,0.0008927,-0.00038391,0.02069,-0.0027014,0.067862
-0.49972,0.73103,0.0008953,-0.00038499,0.020715,0.00060963,0.067951
-0.49972,0.73103,0.00089789,-0.00038607,0.020739,0.004716,0.068039
-0.49972,0.73103,0.0009005,-0.00038716,0.020764,0.0088242,0.068128
-0.49972,0.73103,0.0009031,-0.00038824,0.020789,0.01279,0.068216
-0.49972,0.73103,0.00090571,-0.00038933,0.020814,0.016799,0.068304
-0.49971,0.73103,0.00090832,-0.00039042,0.020839,0.020806,0.068393
-0.49971,0.73103,0.00091093,-0.00039151,0.020863,0.024812,0.068481
-0.49971,0.73103,0.00091355,-0.0003926,0.020888,0.028816,0.068569
-0.49971,0.73104,0.00092669,-0.00039807,0.021011,0.048811,0.069009
-0.4997,0.73105,0.00093992,-0.00040357,0.021134,0.068764,0.069449
-0.4997,0.73106,0.00095323,-0.0004091,0.021256,0.08867,0.069887
-0.4997,0.73108,0.00096662,-0.00041466,0.021378,0.10853,0.070324
-0.49968,0.73123,0.0010348,-0.00044289,0.021981,0.20692,0.072495
-0.49965,0.73148,0.0011051,-0.00047183,0.022572,0.30354,0.07464
-0.49963,0.73181,0.0011774,-0.00050146,0.023152,0.39795,0.07676
-0.49961,0.73224,0.0012517,-0.00053174,0.02372,0.48975,0.078855
-0.49955,0.73366,0.0014455,-0.0006099,0.025085,0.70467,0.083969
-0.49949,0.73557,0.0016513,-0.00069159,0.026373,0.89531,0.088932
-0.49943,0.7379,0.0018688,-0.00077645,0.027581,1.0568,0.093751
-0.49936,0.74058,0.0020975,-0.00086412,0.028703,1.1853,0.098427
-0.49933,0.74176,0.002195,-0.00090098,0.02914,1.2279,0.10031
-0.4993,0.74298,0.0022943,-0.00093825,0.029561,1.2643,0.10218
-0.49927,0.74424,0.0023954,-0.00097589,0.029965,1.2944,0.10402
-0.49924,0.74552,0.0024983,-0.0010139,0.030354,1.318,0.10583
-0.49923,0.74629,0.0025603,-0.0010366,0.030576,1.3289,0.1069
-0.49921,0.74707,0.0026228,-0.0010595,0.030793,1.3375,0.10796
-0.49919,0.74785,0.002686,-0.0010824,0.031003,1.3438,0.10902
-0.49917,0.74863,0.0027498,-0.0011055,0.031208,1.3478,0.11006
-0.49916,0.74897,0.0027778,-0.0011165,0.031302,1.3489,0.11055
-0.49916,0.74932,0.0028058,-0.0011281,0.031401,1.3497,0.11107
-0.49915,0.74966,0.002834,-0.0011388,0.03149,1.3499,0.11155
-0.49914,0.75,0.0028623,-0.0011474,0.031561,1.3495,0.11193
-0.49914,0.75,0.0028623,-0.0011474,0.031561,1.3495,0.11193
-0.4991,0.75173,0.0030061,-0.0011474,0.031561,1.3369,0.11193
-0.49906,0.75343,0.0031499,-0.0011474,0.031561,1.3243,0.11193
-0.49902,0.75513,0.0032937,-0.0011474,0.031561,1.3117,0.11193
-0.49898,0.75681,0.0034375,-0.0011474,0.031561,1.2991,0.11193
-0.4989,0.76002,0.0037173,-0.0011474,0.031561,1.2746,0.11193
-0.49882,0.76318,0.0039972,-0.0011474,0.031561,1.25,0.11193
-0.49874,0.76627,0.004277,-0.0011474,0.031561,1.2255,0.11193
-0.49866,0.76931,0.0045568,-0.0011474,0.031561,1.201,0.11193
-0.49858,0.77228,0.0048366,-0.0011474,0.031561,1.1765,0.11193
-0.4985,0.77519,0.0051164,-0.0011474,0.031561,1.1519,0.11193
-0.49843,0.77804,0.0053962,-0.0011474,0.031561,1.1274,0.11193
-0.49835,0.78083,0.0056761,-0.0011474,0.031561,1.1029,0.11193
-0.49827,0.78355,0.0059559,-0.0011474,0.031561,1.0784,0.11193
-0.49819,0.78622,0.0062357,-0.0011474,0.031561,1.0538,0.11193
-0.49811,0.78882,0.0065155,-0.0011474,0.031561,1.0293,0.11193
-0.49803,0.79136,0.0067953,-0.0011474,0.031561,1.0048,0.11193
-0.49795,0.79384,0.0070752,-0.0011474,0.031561,0.98027,0.11193
-0.49787,0.79626,0.007355,-0.0011474,0.031561,0.95575,0.11193
-0.49779,0.79862,0.0076348,-0.0011474,0.031561,0.93122,0.11193
-0.49772,0.80092,0.0079146,-0.0011474,0.031561,0.9067,0.11193
-0.49764,0.80316,0.0081944,-0.0011474,0.031561,0.88217,0.11193
-0.49756,0.80533,0.0084742,-0.0011474,0.031561,0.85765,0.11193
-0.49748,0.80745,0.0087541,-0.0011474,0.031561,0.83312,0.11193
-0.4974,0.8095,0.0090339,-0.0011474,0.031561,0.8086,0.11193
-0.49732,0.81149,0.0093137,-0.0011474,0.031561,0.78407,0.11193
-0.49724,0.81342,0.0095935,-0.0011474,0.031561,0.75955,0.11193
-0.49716,0.81529,0.0098733,-0.0011474,0.031561,0.73502,0.11193
-0.49708,0.81709,0.010153,-0.0011474,0.031561,0.7105,0.11193
-0.49701,0.81884,0.010433,-0.0011474,0.031561,0.68597,0.11193
-0.49693,0.82052,0.010713,-0.0011474,0.031561,0.66145,0.11193
-0.49685,0.82215,0.010993,-0.0011474,0.031561,0.63692,0.11193
-0.49677,0.82371,0.011272,-0.0011474,0.031561,0.6124,0.11193
-0.49669,0.82521,0.011552,-0.0011474,0.031561,0.58787,0.11193
-0.49661,0.82665,0.011832,-0.0011474,0.031561,0.56335,0.11193
-0.49653,0.82802,0.012112,-0.0011474,0.031561,0.53882,0.11193
-0.49645,0.82934,0.012392,-0.0011474,0.031561,0.5143,0.11193
-0.49637,0.8306,0.012672,-0.0011474,0.031561,0.48977,0.11193
-0.4963,0.83179,0.012951,-0.0011474,0.031561,0.46525,0.11193
-0.49622,0.83292,0.013231,-0.0011474,0.031561,0.44072,0.11193
-0.49614,0.83399,0.013511,-0.0011474,0.031561,0.4162,0.11193
-0.49606,0.835,0.013791,-0.0011474,0.031561,0.39167,0.11193
-0.49598,0.83595,0.014071,-0.0011474,0.031561,0.36715,0.11193
-0.4959,0.83684,0.01435,-0.0011474,0.031561,0.34262,0.11193
-0.49582,0.83767,0.01463,-0.0011474,0.031561,0.3181,0.11193
-0.49574,0.83843,0.01491,-0.0011474,0.031561,0.29357,0.11193
-0.49566,0.83913,0.01519,-0.0011474,0.031561,0.26905,0.11193
-0.49559,0.83977,0.01547,-0.0011474,0.031561,0.24452,0.11193
-0.49551,0.84036,0.01575,-0.0011474,0.031561,0.22,0.11193
-0.49543,0.84087,0.016029,-0.0011474,0.031561,0.19547,0.11193
-0.49535,0.84133,0.016309,-0.0011474,0.031561,0.17095,0.11193
-0.49527,0.84173,0.016589,-0.0011474,0.031561,0.14642,0.11193
-0.49519,0.84207,0.016869,-0.0011474,0.031561,0.1219,0.11193
-0.49511,0.84234,0.017149,-0.0011474,0.031561,0.097375,0.11193
-0.49503,0.84255,0.017428,-0.0011474,0.031561,0.07285,0.11193
-0.49495,0.8427,0.017708,-0.0011474,0.031561,0.048325,0.11193
-0.49488,0.84279,0.017988,-0.0011474,0.031561,0.0238,0.11193
-0.49486,0.84281,0.018056,-0.0011474,0.031561,0.01785,0.11193
-0.49484,0.84282,0.018124,-0.0011474,0.031561,0.0119,0.11193
-0.49482,0.84282,0.018192,-0.0011474,0.031561,0.00595,0.11193
-0.4948,0.84282,0.01826,0.0010285,0.031561,-2.1858e-16,0.11193
-0.4948,0.84282,0.01826,0.0010285,0.031561,-2.1858e-16,0.11193
-0.4948,0.84282,0.01826,0.0010285,0.031561,-5.0238e-05,0.11193
-0.4948,0.84282,0.018261,0.0010285,0.031561,-0.00010048,0.11193
-0.4948,0.84282,0.018261,0.0010285,0.031561,-0.00015071,0.11193
-0.4948,0.84282,0.018262,0.0010285,0.031561,-0.00020095,0.11193
-0.4948,0.84282,0.018265,0.0010285,0.031561,-0.00045214,0.11193
-0.4948,0.84282,0.018268,0.0010285,0.031561,-0.00070333,0.11193
-0.4948,0.84282,0.018271,0.0010285,0.031561,-0.00095452,0.11193
-0.4948,0.84282,0.018273,0.0010285,0.031561,-0.0012057,0.11193
-0.49479,0.84282,0.018288,0.0010285,0.031561,-0.0024616,0.11193
-0.49479,0.84282,0.018302,0.0010285,0.031561,-0.0037176,0.11193
-0.49478,0.84282,0.018316,0.0010285,0.031561,-0.0049735,0.11193
-0.49478,0.84282,0.018331,0.0010285,0.031561,-0.0062295,0.11193
-0.49476,0.84281,0.018402,0.0010285,0.031561,-0.012509,0.11193
-0.49474,0.8428,0.018474,0.0010285,0.031561,-0.018789,0.11193
-0.49472,0.84279,0.018546,0.0010285,0.031561,-0.025069,0.11193
-0.4947,0.84277,0.018617,0.0010285,0.031561,-0.031348,0.11193
-0.49462,0.84266,0.018897,0.0010285,0.031561,-0.055873,0.11193
-0.49454,0.84249,0.019177,0.0010285,0.031561,-0.080398,0.11193
-0.49446,0.84226,0.019457,0.0010285,0.031561,-0.10492,0.11193
-0.49438,0.84197,0.019737,0.0010285,0.031561,-0.12945,0.11193
-0.4943,0.84161,0.020016,0.0010285,0.031561,-0.15397,0.11193
-0.49422,0.8412,0.020296,0.0010285,0.031561,-0.1785,0.11193
-0.49415,0.84072,0.020576,0.0010285,0.031561,-0.20302,0.11193
-0.49407,0.84018,0.020856,0.0010285,0.031561,-0.22755,0.11193
-0.49399,0.83958,0.021136,0.0010285,0.031561,-0.25207,0.11193
-0.49391,0.83892,0.021415,0.0010285,0.031561,-0.2766,0.11193
-0.49383,0.8382,0.021695,0.0010285,0.031561,-0.30112,0.11193
-0.49375,0.83742,0.021975,0.0010285,0.031561,-0.32565,0.11193
-0.49367,0.83657,0.022255,0.0010285,0.031561,-0.35017,0.11193
-0.49359,0.83567,0.022535,0.0010285,0.031561,-0.3747,0.11193
-0.49351,0.8347,0.022815,0.0010285,0.031561,-0.39922,0.11193
-0.49344,0.83367,0.023094,0.0010285,0.031561,-0.42375,0.11193
-0.49336,0.83258,0.023374,0.0010285,0.031561,-0.44827,0.11193
-0.49328,0.83143,0.023654,0.0010285,0.031561,-0.4728,0.11193
-0.4932,0.83022,0.023934,0.0010285,0.031561,-0.49732,0.11193
-0.49312,0.82894,0.024214,0.0010285,0.031561,-0.52185,0.11193
-0.49304,0.82761,0.024493,0.0010285,0.031561,-0.54637,0.11193
-0.49296,0.82621,0.024773,0.0010285,0.031561,-0.5709,0.11193
-0.49288,0.82475,0.025053,0.0010285,0.031561,-0.59542,0.11193
-0.4928,0.82323,0.025333,0.0010285,0.031561,-0.61995,0.11193
-0.49273,0.82165,0.025613,0.0010285,0.031561,-0.64447,0.11193
-0.49265,0.82001,0.025893,0.0010285,0.031561,-0.669,0.11193
-0.49257,0.81831,0.026172,0.0010285,0.031561,-0.69352,0.11193
-0.49249,0.81654,0.026452,0.0010285,0.031561,-0.71805,0.11193
-0.49241,0.81472,0.026732,0.0010285,0.031561,-0.74257,0.11193
-0.49233,0.81283,0.027012,0.0010285,0.031561,-0.7671,0.11193
-0.49225,0.81088,0.027292,0.0010285,0.031561,-0.79162,0.11193
-0.49217,0.80887,0.027571,0.0010285,0.031561,-0.81615,0.11193
-0.49209,0.8068,0.027851,0.0010285,0.031561,-0.84067,0.11193
-0.49202,0.80467,0.028131,0.0010285,0.031561,-0.8652,0.11193
-0.49194,0.80248,0.028411,0.0010285,0.031561,-0.88972,0.11193
-0.49186,0.80022,0.028691,0.0010285,0.031561,-0.91425,0.11193
-0.49178,0.7979,0.028971,0.0010285,0.031561,-0.93877,0.11193
-0.4917,0.79553,0.02925,0.0010285,0.031561,-0.9633,0.11193
-0.49162,0.79309,0.02953,0.0010285,0.031561,-0.98782,0.11193
-0.49154,0.79059,0.02981,0.0010285,0.031561,-1.0123,0.11193
-0.49146,0.78803,0.03009,0.0010285,0.031561,-1.0369,0.11193
-0.49138,0.7854,0.03037,0.0010285,0.031561,-1.0614,0.11193
-0.49131,0.78272,0.030649,0.0010285,0.031561,-1.0859,0.11193
-0.49123,0.77997,0.030929,0.0010285,0.031561,-1.1104,0.11193
-0.49115,0.77717,0.031209,0.0010285,0.031561,-1.135,0.11193
-0.49107,0.7743,0.031489,0.0010285,0.031561,-1.1595,0.11193
-0.49099,0.77137,0.031769,0.0010285,0.031561,-1.184,0.11193
-0.49091,0.76838,0.032049,0.0010285,0.031561,-1.2085,0.11193
-0.49083,0.76533,0.032328,0.0010285,0.031561,-1.2331,0.11193
-0.49075,0.76221,0.032608,0.0010285,0.031561,-1.2576,0.11193
-0.49067,0.75904,0.032888,0.0010285,0.031561,-1.2821,0.11193
-0.4906,0.7558,0.033168,0.0010285,0.031561,-1.3066,0.11193
-0.49056,0.75437,0.03329,0.0010334,0.031538,-1.3166,0.11176
-0.49053,0.75293,0.033412,0.0010386,0.031515,-1.3265,0.11159
-0.49049,0.75147,0.033534,0.0010339,0.031539,-1.3375,0.11175
-0.49046,0.75,0.033657,0.0010141,0.031632,-1.3494,0.11243
-0.49046,0.75,0.033657,0.0010141,0.031632,-1.3494,0.11243
-0.49038,0.7466,0.03394,0.00095889,0.031869,-1.3634,0.11428
-0.4903,0.74321,0.03423,0.00084929,0.032293,-1.345,0.11784
-0.49022,0.73992,0.034528,0.00073733,0.032641,-1.2854,0.1213
-0.49013,0.73682,0.034836,0.00063237,0.032881,-1.1856,0.12433
-0.49006,0.73437,0.035108,0.00053726,0.033066,-1.0719,0.12696
-0.48999,0.73219,0.035385,0.00044085,0.033224,-0.93556,0.12951
-0.48992,0.73033,0.035668,0.00034328,0.033361,-0.78022,0.13199
-0.48985,0.72882,0.035957,0.0002447,0.033483,-0.6098,0.1344
-0.48981,0.72826,0.03609,0.0001996,0.033536,-0.52846,0.13548
-0.48978,0.72779,0.036223,0.00015434,0.033586,-0.4453,0.13653
-0.48975,0.72739,0.036358,0.00010893,0.033636,-0.36072,0.13758
-0.48971,0.72708,0.036494,6.3409e-05,0.033684,-0.27515,0.13861
-0.4897,0.72696,0.036555,4.3237e-05,0.033705,-0.23709,0.13906
-0.48969,0.72687,0.036615,2.3045e-05,0.033726,-0.19896,0.13951
-0.48967,0.72679,0.036676,2.8357e-06,0.033747,-0.16079,0.13996
-0.48966,0.72673,0.036737,-1.739e-05,0.033767,-0.12261,0.1404
-0.48965,0.72671,0.036764,-2.6352e-05,0.033776,-0.10571,0.1406
-0.48964,0.72669,0.036791,-3.5316e-05,0.033785,-0.088825,0.14079
-0.48964,0.72667,0.036819,-4.4282e-05,0.033794,-0.071951,0.14099
-0.48963,0.72666,0.036846,-5.3252e-05,0.033804,-0.055092,0.14118
-0.48963,0.72666,0.036858,-5.7235e-05,0.033808,-0.047613,0.14127
-0.48962,0.72665,0.03687,-6.1218e-05,0.033812,-0.040138,0.14135
-0.48962,0.72665,0.036882,-6.5202e-05,0.033816,-0.032667,0.14144
-0.48962,0.72665,0.036894,-6.9187e-05,0.033819,-0.025201,0.14152
-0.48962,0.72665,0.0369,-7.0966e-05,0.033821,-0.021868,0.14156
-0.48962,0.72664,0.036905,-7.2746e-05,0.033823,-0.018537,0.1416
-0.48961,0.72664,0.036911,-7.4526e-05,0.033825,-0.015206,0.14164
-0.48961,0.72664,0.036916,-7.6305e-05,0.033827,-0.011876,0.14168
-0.48961,0.72664,0.036919,-7.7229e-05,0.033828,-0.010149,0.1417
-0.48961,0.72664,0.036922,-7.8153e-05,0.033828,-0.0084214,0.14172
-0.48961,0.72664,0.036924,-7.9076e-05,0.033829,-0.0066946,0.14174
-0.48961,0.72664,0.036927,-8e-05,0.03383,-0.0049681,0.14176
-0.48961,0.72664,0.036929,-8.0648e-05,0.033831,-0.003757,0.14177
-0.48961,0.72664,0.036931,-8.1296e-05,0.033832,-0.002546,0.14178
-0.48961,0.72664,0.036933,-8.1944e-05,0.033832,-0.0013352,0.1418
-0.48961,0.72664,0.036935,-8.2592e-05,0.033833,-0.00012457,0.14181
-0.48961,0.72664,0.036935,-8.2668e-05,0.033833,5.1696e-05,0.14181
-0.48961,0.72664,0.036936,-8.2743e-05,0.033833,0.0002618,0.14181
-0.48961,0.72664,0.036936,-8.2819e-05,0.033833,0.00047205,0.14182
-0.48961,0.72664,0.036936,-8.2894e-05,0.033833,0.00067632,0.14182
-0.48961,0.72664,0.036936,-8.297e-05,0.033833,0.00088245,0.14182
-0.48961,0.72664,0.036936,-8.3046e-05,0.033833,0.0010886,0.14182
-0.48961,0.72664,0.036937,-8.3121e-05,0.033833,0.0012947,0.14182
-0.48961,0.72664,0.036937,-8.3197e-05,0.033834,0.0015008,0.14182
-0.48961,0.72664,0.036938,-8.3575e-05,0.033834,0.0025314,0.14183
-0.48961,0.72664,0.036939,-8.3953e-05,0.033834,0.0035619,0.14184
-0.48961,0.72664,0.03694,-8.4331e-05,0.033835,0.0045923,0.14185
-0.48961,0.72664,0.036942,-8.4709e-05,0.033835,0.0056227,0.14186
-0.48961,0.72664,0.036947,-8.6598e-05,0.033837,0.010773,0.1419
-0.4896,0.72664,0.036953,-8.8488e-05,0.033839,0.015922,0.14194
-0.4896,0.72664,0.036959,-9.0379e-05,0.033841,0.021068,0.14198
-0.4896,0.72665,0.036965,-9.2269e-05,0.033843,0.026213,0.14202
-0.48959,0.72665,0.036993,-0.00010172,0.033853,0.051903,0.14222
-0.48959,0.72667,0.037022,-0.00011117,0.033864,0.077536,0.14242
-0.48958,0.72668,0.037051,-0.00012063,0.033874,0.10311,0.14262
-0.48957,0.72671,0.03708,-0.00013009,0.033884,0.12861,0.14282
-0.48954,0.7269,0.037226,-0.00017739,0.033936,0.25492,0.14381
-0.48951,0.72722,0.037372,-0.0002247,0.033989,0.37878,0.14479
-0.48947,0.72767,0.037519,-0.00027199,0.034043,0.49958,0.14575
-0.48944,0.72824,0.037668,-0.00031925,0.034097,0.61671,0.1467
-0.48935,0.73003,0.038022,-0.00043069,0.034223,0.87592,0.14889
-0.48927,0.73241,0.038382,-0.00054155,0.034341,1.1047,0.15101
-0.48919,0.7353,0.038747,-0.00065161,0.03444,1.2971,0.15306
-0.48911,0.7386,0.039116,-0.00076065,0.034512,1.4486,0.15504
-0.48907,0.73999,0.039263,-0.00080325,0.034531,1.4962,0.1558
-0.48904,0.74143,0.03941,-0.00084566,0.034542,1.5368,0.15655
-0.48901,0.74289,0.039558,-0.00088788,0.034547,1.5702,0.15729
-0.48898,0.74439,0.039707,-0.00092989,0.034543,1.5964,0.15802
-0.48895,0.74539,0.039806,-0.00095758,0.034537,1.6097,0.1585
-0.48893,0.7464,0.039905,-0.00098517,0.034526,1.6198,0.15897
-0.48891,0.74741,0.040004,-0.0010127,0.034511,1.6267,0.15944
-0.48889,0.74843,0.040104,-0.0010401,0.034492,1.6304,0.15991
-0.48888,0.74882,0.040143,-0.0010515,0.034483,1.631,0.1601
-0.48887,0.74921,0.040181,-0.0010637,0.034472,1.6311,0.16031
-0.48887,0.74961,0.04022,-0.0010752,0.034461,1.6308,0.1605
-0.48886,0.75,0.040259,-0.0010851,0.034451,1.63,0.16067
-0.48886,0.75,0.040259,-0.0010851,0.034451,1.63,0.16067
-0.48877,0.75404,0.04066,-0.0010851,0.034451,1.6054,0.16067
-0.48868,0.75803,0.041062,-0.0010851,0.034451,1.5809,0.16067
-0.4886,0.76195,0.041464,-0.0010851,0.034451,1.5564,0.16067
-0.48851,0.76581,0.041865,-0.0010851,0.034451,1.5319,0.16067
-0.48843,0.76961,0.042267,-0.0010851,0.034451,1.5073,0.16067
-0.48834,0.77335,0.042669,-0.0010851,0.034451,1.4828,0.16067
-0.48825,0.77702,0.04307,-0.0010851,0.034451,1.4583,0.16067
-0.48817,0.78064,0.043472,-0.0010851,0.034451,1.4338,0.16067
-0.48808,0.78419,0.043874,-0.0010851,0.034451,1.4092,0.16067
-0.488,0.78768,0.044275,-0.0010851,0.034451,1.3847,0.16067
-0.48791,0.79111,0.044677,-0.0010851,0.034451,1.3602,0.16067
-0.48782,0.79448,0.045079,-0.0010851,0.034451,1.3357,0.16067
-0.48774,0.79779,0.04548,-0.0010851,0.034451,1.3111,0.16067
-0.48765,0.80104,0.045882,-0.0010851,0.034451,1.2866,0.16067
-0.48757,0.80423,0.046284,-0.0010851,0.034451,1.2621,0.16067
-0.48748,0.80735,0.046685,-0.0010851,0.034451,1.2376,0.16067
-0.48739,0.81041,0.047087,-0.0010851,0.034451,1.213,0.16067
-0.48731,0.81342,0.047489,-0.0010851,0.034451,1.1885,0.16067
-0.48722,0.81636,0.04789,-0.0010851,0.034451,1.164,0.16067
-0.48713,0.81923,0.048292,-0.0010851,0.034451,1.1395,0.16067
-0.48705,0.82205,0.048694,-0.0010851,0.034451,1.1149,0.16067
-0.48696,0.82481,0.049095,-0.0010851,0.034451,1.0904,0.16067
-0.48688,0.82751,0.049497,-0.0010851,0.034451,1.0659,0.16067
-0.48679,0.83014,0.049899,-0.0010851,0.034451,1.0414,0.16067
-0.4867,0.83271,0.0503,-0.0010851,0.034451,1.0168,0.16067
-0.48662,0.83522,0.050702,-0.0010851,0.034451,0.99231,0.16067
-0.48653,0.83767,0.051104,-0.0010851,0.034451,0.96778,0.16067
-0.48645,0.84006,0.051505,-0.0010851,0.034451,0.94326,0.16067
-0.48636,0.84239,0.051907,-0.0010851,0.034451,0.91873,0.16067
-0.48627,0.84466,0.052309,-0.0010851,0.034451,0.89421,0.16067
-0.48619,0.84686,0.05271,-0.0010851,0.034451,0.86968,0.16067
-0.4861,0.849,0.053112,-0.0010851,0.034451,0.84516,0.16067
-0.48601,0.85109,0.053514,-0.0010851,0.034451,0.82063,0.16067
